name,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence,pctCalm,pctEnergetic,pctHappy,pctSad,uri
Shotgun Rider BY Tim McGraw...,0.136707521937945,0.35,0.9106487148102814,6.730103806228374e-06,0.1643168418354268,0.7857704402515722,0.04232550710749081,0.7350441662829152,0.6885245901639343,0.018710252,0.30749637,0.6259916,0.047801804,3LbvNFkqDTrE1liGMmZBDL
Where The Green Grass Grows BY Tim McGraw...,0.21489250108318772,0.3648648648648648,0.6585067319461443,0.0,0.11432965906177903,0.5669549266247379,0.00766650694777192,0.6771395877813595,0.6569086651053864,0.06805648,0.18952374,0.5928148,0.14960499,7notvUHdzgdCftnTNuUzvF
Just To See You Smile BY Tim McGraw...,0.13779342442607337,0.3824324324324324,0.8115055079559362,0.0,0.01986670084593694,0.5268605870020964,0.010860884842676888,0.22112446100389332,0.6908665105386416,0.04691593,0.23213139,0.6565071,0.06444559,06YGnGRD3zbVQyrlZeV5pQ
Top Of The World BY Tim McGraw...,0.31479552999099786,0.6310810810810811,0.7723378212974297,0.0,0.5770315303768264,0.7159329140461215,0.02459670979076825,0.5481642734541801,0.97423887587822,0.044826087,0.087481394,0.82072026,0.046972252,06s2xqfSDROCIhzxH5Hsu6
Whiskey Glasses BY Morgan Wal...,0.3951523141124973,0.5486486486486486,0.6364749082007344,3.0276816608996542e-06,0.1002307100743399,0.7852463312368971,0.009103977000479158,0.6094109766818772,0.6908665105386416,0.11733396,0.14774257,0.5211861,0.21373741,3hcuw44nHQY18cmidrDadf
You're In It BY Granger Sm...,0.033112424570498414,0.504054054054054,0.887392900856793,0.0,0.437323763137657,0.728380503144654,0.024916147580258743,0.34451793862770547,0.563231850117096,0.028613327,0.4564808,0.45902413,0.055881772,3K1FNPp9ADkE4ouWez9du2
The Gator Boys - iHeart Radio Live BY Midland...,0.06894720667873466,0.43513513513513513,0.5055079559363524,0.0,0.701358625993335,0.3750655136268344,0.052547516371186716,0.21849402045743155,0.5351288056206088,0.1819968,0.23794687,0.37738732,0.20266904,3JytWoahv6KtM057egDVqR
Kiss That Girl Goodbye BY Aaron Wats...,0.00803893611961433,0.577027027027027,0.8567931456548347,0.0,0.04934632145603692,0.8202961215932913,0.019006548474684547,0.3785043468553327,0.6405152224824355,0.020629084,0.41135266,0.54060084,0.02741745,41ArcO4X1q718v1v7DeDS6
Every Little Honky Tonk Bar BY George Str...,0.3169673349672546,0.6094594594594595,0.8200734394124846,0.0,0.13355549859010507,0.751375786163522,0.00974285257946015,0.4146537168055148,0.8711943793911007,0.043306462,0.1279012,0.7844231,0.044369206,64Zm9wNGj6coqg4zsb0Soj
Should've Been A Cowboy BY Toby Keith...,0.2648440155370928,0.4999999999999999,0.6988984088127295,0.0,0.3335042296846962,0.7146881551362683,0.015013576106053347,0.4949135513040565,0.5925058548009368,0.09485986,0.2432534,0.4613042,0.20058255,4EDBgrYqYQ6b50yhJWKsHp
Just Another Day In Paradise BY Phil Vassa...,0.38972280167185547,0.522972972972973,0.668298653610771,0.0,0.41425275570366565,0.7210429769392033,0.005111004631847951,0.5822204546405996,0.6943793911007025,0.11772536,0.13863638,0.49057135,0.25306696,4LlNoNZflek4hZyZigCxpW
Check Yes Or No BY George Str...,0.059717035529643504,0.6743243243243242,0.44553243574051404,5.55363321799308e-06,0.0003845167905665234,0.2570754716981132,0.019645424053665553,0.3407153123735365,0.676814988290398,0.16887744,0.16025726,0.59098965,0.07987567,6iy4PoAuZBMvtrlDX4VxC7
Dust On The Bottle BY David Lee ...,0.025619697402412656,0.7121621621621621,0.5556915544675642,1.0103806228373702e-05,0.3270956165085875,0.35665618448637304,0.02555502315923973,0.260197317927464,0.8735362997658079,0.07531161,0.12170134,0.7762173,0.02676976,0Xg68XXMRWzKQvD5S6BFvI
Diamond In My Pocket BY Cody Johns...,0.29307748022843044,0.4554054054054054,0.8298653610771113,2.1453287197231833e-05,0.060625480645988196,0.8554769392033542,0.014374700527072348,0.622821339361717,0.7107728337236533,0.036806773,0.2181607,0.6558758,0.089156784,24Nt4OalWDICkEKVy81X6k
Drinkin' Problem BY Midland...,0.05960844528083067,0.5581081081081081,0.7380660954712362,1.5415224913494808e-05,0.354011791848244,0.6661425576519915,0.005430442421338444,0.2745565928468762,0.5960187353629977,0.05551198,0.36401638,0.50881606,0.07165558,1vBpwxsLVwaR4evBIaFmqD
At Least You Cried BY Midland...,0.010395344518852895,0.44189189189189193,0.8408812729498164,0.010934256055363323,0.3604204050243527,0.7545204402515722,0.02779108768567321,0.42798035193480416,0.686182669789227,0.022617087,0.34348506,0.5950135,0.038884364,6y0mAMhVwWpbqQyWeBWDbp
Burn Out BY Midland...,0.3169673349672546,0.6243243243243244,0.690330477356181,0.0,0.2489105357600615,0.7178983228511528,0.0023957834211787293,0.2604345459873571,0.8067915690866511,0.09787671,0.14139313,0.678258,0.082472205,7yrJnekdlwWARt5lmVqJ6L
If You Ain't Here To Party BY Luke Bryan...,0.030180487852551816,0.3891891891891892,0.9155446756425948,0.0,0.35913868238913094,0.8016247379454926,0.03274237342277591,0.6795816413390827,0.8079625292740047,0.012541631,0.27371076,0.6886461,0.025101466,7mu21H4g5sGUX7n3tGsGig
Beer Can BY Luke Combs...,0.0033586963957810516,0.4540540540540541,0.8274173806609547,0.0,0.047295565239682126,0.7303459119496855,0.03577703242293564,0.5953935892605462,0.7482435597189695,0.015225547,0.27325594,0.68846655,0.023051955,5k8m3ZCp3AP4TKd2IKzKO8
Mr. Lonely BY Midland...,0.03550141004438083,0.5202702702702702,0.8555691554467563,8.09688581314879e-06,0.4988464496283003,0.7575995807127882,0.021721769685353776,0.6089714070414871,0.8653395784543325,0.013646282,0.19701633,0.76778644,0.021550888,3sEa95MTLJ8JcoP5A97bWl
Boys 'Round Here (feat. Pistol Annies & Friends) BY Blake Shel...,0.2724453329539914,0.5432432432432432,0.646266829865361,4.065743944636678e-06,0.270699820558831,0.6681734800838574,0.04791566842357451,0.748280096565775,0.6288056206088992,0.10061835,0.19908088,0.4935575,0.20674326,39FwE8edwuyiaa4PrGBkP7
Mr. Misunderstood BY Eric Churc...,0.0681870749370448,0.23783783783783785,0.7931456548347613,0.0,0.37580107664701357,0.6484538784067085,0.03529787573869988,0.46447858667894665,0.5081967213114754,0.035531998,0.3972216,0.4545043,0.11274203,79dlQxvdsCDApoM8XChkpy
Watch The Wind Blow By BY Tim McGraw...,0.10022119833683174,0.4162162162162162,0.5483476132190942,0.0,0.04345039733401692,0.61333857442348,0.0057498802108289365,0.0,0.46135831381733017,0.13773353,0.35228166,0.36715353,0.14283128,6Os7cO6a6UeglnpIKidRjh
Out Of Sight BY Midland...,0.07893750956951567,0.5067567567567567,0.8494492044063647,1.1332179930795848e-05,0.4975647269930787,0.7064989517819706,0.020603737422137038,0.39356135136266585,0.7119437939110069,0.029087156,0.2914201,0.6331248,0.046367824,1pxdS67xTNTsxDtGzDOiv7
Knockin' Boots BY Luke Bryan...,0.1399652294023301,0.7162162162162162,0.6389228886168911,0.0,0.37323763137657007,0.841194968553459,0.2908481073310972,0.4837568551932014,0.6112412177985947,0.1355241,0.38339156,0.42233306,0.058751274,6ERR6e7h6wCqGoz1TjiUJb
Castle On The Hill - Recorded at Sound Stage Nashville BY Thomas Rhe...,0.12693439954478966,0.6243243243243244,0.47001223990208074,5.397923875432526e-05,0.14380927967187898,0.5206367924528301,0.012298354895384118,0.4905248321960341,0.5339578454332552,0.17397308,0.23921607,0.39248985,0.19432099,71R7NckyIlOd8fJzoZIJfR
East Bound And Down BY Midland...,0.045274532437536166,0.5554054054054054,0.9963280293757649,2.664359861591696e-05,0.3873365803640092,0.8119103773584905,0.0779428206356812,0.3866468511463697,0.7002341920374706,0.019394714,0.39906543,0.55189973,0.029640187,5JelBZwTfs9LZAUbeeVbqd
This Old Heart BY Midland...,0.034198327058626785,0.5648648648648649,0.7123623011015912,0.0,0.2566008715713919,0.7453485324947589,0.00559016131608369,0.4351390575068726,0.6405152224824355,0.03996934,0.34578794,0.5591471,0.055095598,35sSKJFvWxfNCfZFsWoBy2
Tougher Than The Rest - Recorded At Sound Stage Studios Nashville BY Midland...,0.053527391347311784,0.5283783783783783,0.4112607099143206,0.0027681660899653983,0.28095360164060496,0.4568920335429769,0.0028749401054144683,0.264167399282734,0.4730679156908665,0.20266095,0.26368448,0.32574177,0.20791277,76v3BntynHQflWb5ptBgV4
All My Friends Say BY Luke Bryan...,0.04755492766260575,0.6405405405405405,0.9057527539779681,0.0,0.17969751345808763,0.7957285115303983,0.01661076505350583,0.37946721368666364,0.9953161592505854,0.013121091,0.15323618,0.82294893,0.010693818,539dFCMA8lfEElDPgGpcIB
Friends BY Blake Shel...,0.06069434776895904,0.622972972972973,0.8739290085679313,6.228373702422145e-06,0.31171494488592666,0.720649895178197,0.010222009263695896,0.3223580469153375,0.572599531615925,0.03537358,0.43841058,0.47388414,0.052331712,5cWU0i23BOS8pSwrYWEMS8
Don't Tempt Me BY Luke Combs...,0.010362767444209046,0.47027027027027035,0.8372093023255812,0.0,0.021532940271725205,0.7825602725366876,0.023478677527551513,0.5890861137857413,0.7540983606557377,0.013857281,0.27703455,0.6874971,0.021611126,2JPgcccyZ938uv9AjCGMWq
Fix a Drink BY Chris Jans...,0.03213511233118288,0.47837837837837827,0.8898408812729498,0.0,0.40399897462189177,0.7570099580712788,0.10030346590001596,0.6656340268765439,0.7985948477751756,0.0142387,0.2521234,0.7116879,0.02195,0s6OWiWGuiCcm1Muzch5A8
Love Ain't BY Eli Young ...,0.006030016516576844,0.5283783783783783,0.8457772337821298,1.6920415224913495e-05,0.06703409382209688,0.7811189727463312,0.02539530426449449,0.24669625040119453,0.7201405152224823,0.024650643,0.34536192,0.60277176,0.027215756,6uVzeU47Qzg0rrMneP5BNg
Some Of It BY Eric Churc...,0.3701765568855448,0.47432432432432436,0.7050183598531211,1.6972318339100346e-05,0.15149961548320942,0.6067872117400419,0.03465900015971889,0.11996064805124124,0.8337236533957845,0.102677636,0.104332514,0.71786255,0.075127356,3d1qN7AHge6BXuVPutcpI5
Goodbye In Telluride BY Dierks Ben...,0.23552464835762676,0.6121621621621621,0.5336597307221541,0.0,0.1412458344014355,0.6443265199161425,0.024916147580258743,0.26769093370173463,0.6007025761124122,0.19055656,0.21134959,0.4336852,0.16440862,3CJEbmr6W4evGStck6Whdw
That Old Truck BY Thomas Rhe...,0.42121397382757825,0.5297297297297296,0.5813953488372092,3.494809688581315e-05,0.19251473981030504,0.6105870020964359,0.014534419421817601,0.21501234981370615,0.6053864168618266,0.24298276,0.12434783,0.34898713,0.2836823,0kjnvAqQvdjN69aDTGlceq
How Am I Doin' BY Dierks Ben...,0.13562161944981663,0.4310810810810811,0.8702570379436964,0.0,0.24762881312483975,0.5606656184486373,0.1582814246925411,0.8320634654833172,0.6592505854800936,0.031279773,0.26890352,0.6399577,0.05985902,3bvr2R5FUjrC3orh47Qe5V
One Way BY Dierks Ben...,0.0327866538240599,0.5905405405405405,0.660954712362301,2.7162629757785466e-05,0.18097923609330938,0.6099318658280921,0.027950806580418465,0.3787764613946219,0.5327868852459016,0.07227125,0.3911112,0.45142624,0.08519135,47kgihttYKK8KuydjaOPZP
Travelin' Light BY Dierks Ben...,0.09935247634632906,0.3851351351351351,0.8947368421052632,3.200692041522492e-06,0.2655729300179441,0.7163915094339621,0.08433157642549113,0.7911137159682393,0.7423887587822013,0.017507045,0.26397058,0.6832901,0.035232283,0EcxKmWwogn7f51Z0UHFQd
How I'm Going Out BY Dierks Ben...,0.3625752394686462,0.47702702702702704,0.5728274173806609,7.491349480968859e-05,0.05216611125352474,0.5619758909853249,0.01389554384283661,0.12779615132359295,0.5960187353629977,0.22505341,0.14565003,0.40181836,0.2274781,5dacKGUQ1xTS596919Agv0
Why Don't We Just Dance BY Josh Turne...,0.45596285344768606,0.6324324324324325,0.7539779681762546,0.0011920415224913497,0.07510894642399385,0.6967374213836477,0.025075866475003997,0.41294427931510863,0.6206088992974238,0.15918462,0.16872348,0.4408368,0.23125519,2p07VcUwRZ5sru3mJ0JogS
Brother Jukebox BY Mark Chesn...,0.20729118366628912,0.5716216216216216,0.5569155446756425,0.0017820069204152252,0.14893617021276592,0.3666142557651991,0.005270723526593198,0.5471804747352116,0.936768149882904,0.06717426,0.06317292,0.8239558,0.045697093,1Ov6koHfZL43pGCDdfIoHf
It's A Great Day To Be Alive BY Travis Tri...,0.26701582051334954,0.5216216216216215,0.6034271725826194,0.0,0.29120738272237884,0.7621200209643605,0.0057498802108289365,0.4624551708739761,0.5035128805620609,0.13409883,0.25383988,0.32312003,0.28894126,3oW6SWwGqiZSPTiAp7ZQoH
Small Town Southern Man BY Alan Jacks...,0.13019210700917477,0.6405405405405405,0.3402692778457772,1.4688581314878894e-05,0.2976159958984876,0.27089884696016775,0.00559016131608369,0.49051087760427564,0.5339578454332552,0.29093647,0.1364508,0.30330124,0.2693115,5ExWY6ojo1Qm3rC7iaEqx2
Take It Easy - 2006 Remaster BY Travis Tri...,0.012480277296059368,0.5716216216216216,0.8763769889840881,0.0,0.021661112535247364,0.7441037735849056,0.007506788053026674,0.5464408813720156,0.7330210772833723,0.014689317,0.2955018,0.6684759,0.021332968,1UEKaf3j6eXeNbySz761lc
Even Though I'm Leaving BY Luke Combs...,0.25507089314393744,0.45675675675675675,0.7135862913096694,0.0,0.2489105357600615,0.6881551362683438,0.015013576106053347,0.10640376215793806,0.626463700234192,0.105125256,0.2449119,0.523639,0.12632373,3sVLgsSTHRu483w6QciloO
It's A Little Too Late - 1996 Greatest Hits Version BY Mark Chesn...,0.3441148971704639,0.4094594594594595,0.9167686658506732,0.0,0.04011791848244039,0.59375,0.043922696054943304,0.7697701678737388,0.7950819672131147,0.03587909,0.14326604,0.7506083,0.07024662,0D5L0ZxGyhEFTqhfiXwYxw
Free And Easy (Down The Road I Go) BY Dierks Ben...,0.0055847964964442125,0.47027027027027035,0.813953488372093,0.002837370242214533,0.17969751345808763,0.7803328092243186,0.008624820316243405,0.4002665327025858,0.8536299765807962,0.016620843,0.21820687,0.74442613,0.020746103,4Ng7hGdPwpINleVecBWiOO
Heartache On The Dance Floor BY Jon Pardi...,0.06102011851539755,0.522972972972973,0.8249694002447979,0.0,0.06382978723404253,0.8031970649895177,0.039131129212585845,0.372238735155803,0.5925058548009368,0.02937213,0.41597632,0.51270306,0.04194843,0w3Q14i073jLoew1hgJkwD
Drunk On A Plane BY Dierks Ben...,0.005259025750005701,0.2891891891891891,0.6976744186046511,1.9550173010380623e-05,0.25788259420661364,0.7207809224318658,0.014534419421817601,1.0,0.6416861826697892,0.025779678,0.34929875,0.54933953,0.07558202,1soxUgYIZb1qx1c7o1Lc7z
Wrapped BY George Str...,0.27461713793024817,0.5094594594594594,0.7368421052631579,0.0,0.09254037426300948,0.8197720125786163,0.005430442421338444,0.3587516222212918,0.5597189695550351,0.08538193,0.30288115,0.4514241,0.16031286,1FWAB1KZHJnAeET0288xha
Rumor (Bryan Todd Remix) BY Lee Brice...,0.18122952395120823,0.6027027027027028,0.5716034271725826,4.705882352941176e-06,0.06331709817995385,0.7399109014675052,0.030027152212106688,0.10726894684696003,0.5620608899297423,0.15573804,0.30325666,0.42408425,0.116920985,1nBJxJ5aI1jWjcw731YwHe
Little Bit of Life BY Craig Morg...,0.3169673349672546,0.6189189189189189,0.8249694002447979,0.0,0.3206870033324788,0.7746986373165617,0.01836767289570356,0.23927938488159534,0.6920374707259952,0.08568966,0.23571616,0.5759805,0.10261368,1jSZ1IETySh2kDTnyfIE0I
Georgia Time BY Riley Gree...,0.04364567870534362,0.5202702702702702,0.5642594859241126,0.0,0.1027941553447834,0.6772798742138364,0.007187350263536174,0.10015908234604592,0.6639344262295082,0.078326195,0.28091455,0.58692557,0.053833794,5XqHOqbjKb7YsQV6f3eGeD
This Is It BY Scotty McC...,0.2757030404183765,0.47027027027027035,0.4296205630354957,0.0,0.0797231479107921,0.6407232704402515,0.009902571474205396,0.651623616751092,0.5737704918032787,0.16890061,0.1482032,0.366955,0.31594118,34DFpyq5NJJ79GnGbbJH3p
Blue Collar Boys BY Luke Combs...,0.008820785911066758,0.43243243243243246,0.7992656058751528,0.0,0.4129710330684439,0.7239910901467503,0.01565245168503434,0.6378504346855334,0.7939110070257611,0.016306464,0.23778117,0.71799,0.027922371,0KtxdSPi1ZbDc3wwD2IGF0
"1, 2 Many BY Luke Combs...",0.04299413721246659,0.4472972972972973,0.8090575275397797,0.0,0.4950012817226352,0.8371986373165617,0.10317840600543043,0.6010312443309471,0.6709601873536299,0.024586458,0.3610754,0.5698979,0.044440243,6pgN3d6oBrhmrSAKBfWNsf
What You See Is What You Get BY Luke Combs...,0.06894720667873466,0.5189189189189188,0.7894736842105263,0.0,0.2425019225839528,0.7649371069182389,0.018687110685194054,0.2881972062907299,0.8583138173302107,0.025903668,0.20009407,0.7493288,0.024673436,1xIgz2QjA85ZpXiIoj6mMo
A Long Way BY Luke Combs...,0.02095031670346066,0.37027027027027026,0.6768665850673193,0.0002491349480968858,0.35785695975390924,0.7560927672955974,0.010541447053186388,0.6925175478991361,0.5655737704918032,0.033612285,0.37321094,0.48904538,0.10413136,3z1QH1O1h15lFROjcECqgi
Break Up More Often BY Riley Gree...,0.07926328031595418,0.531081081081081,0.49204406364749087,1.1470588235294118e-05,0.0835683158164573,0.7023715932914045,0.008145663632007666,0.5819971811724647,0.5035128805620609,0.10266561,0.3293605,0.3949548,0.17301907,6FpSqJRS0786oDMKIDqISd
Chattahoochee BY Alan Jacks...,0.39298050913624055,0.5364864864864864,0.668298653610771,0.0,0.1579082286593181,0.4522405660377359,0.02395783421178726,0.7806407948535465,0.8278688524590163,0.091198854,0.074172564,0.6917256,0.14290287,59kHPbwyyCApYA8RQQEuXm
I Just Wanted You To Know BY Mark Chesn...,0.21054889113067424,0.5121621621621621,0.5116279069767441,3.685121107266436e-06,0.17328890028197894,0.3020178197064989,0.004472129052866952,0.5764502309484936,0.8021077283372365,0.110901736,0.085039824,0.69679517,0.10726328,39KHPb4hftle7NNR9F1OIR
She Gone BY Randall Ki...,0.0007036648123071844,0.5364864864864864,0.8812729498164015,5.017301038062284e-05,0.3681107408356831,0.8294680293501047,0.03641590800191662,0.4979068112362372,0.7096018735362997,0.0164079,0.35891315,0.59764946,0.027029578,4HdB6veTsV8GTmw9H6svyU
Tequila Little Time BY Jon Pardi...,0.04060515173858417,0.7405405405405404,0.6670746634026927,1.0034602076124568e-05,0.09894898743911817,0.7523584905660377,0.0036735345791407137,0.2952931161998856,0.8700234192037469,0.033904828,0.18357879,0.76630414,0.016212234,15npbUjCgwt2lRvyrJvyxw
Buy That Man A Beer BY Jon Pardi...,0.07057606041092722,0.44324324324324327,0.7711138310893513,0.00016176470588235295,0.09254037426300948,0.8504323899371068,0.013576106053346103,0.9719094067903042,0.9976580796252926,0.010307544,0.13444066,0.8436249,0.011626877,4wNVYLmFhhBIhBeA2VgmJ4
Nobody Leaves A Girl Like That BY Jon Pardi...,0.03734744427419907,0.5878378378378378,0.843329253365973,0.0,0.15149961548320942,0.846174004192872,0.018687110685194054,0.24638924938250922,0.8337236533957845,0.022121076,0.26056445,0.6975346,0.019779868,7eZ8yGicfHsHQmAWwupaY3
Me And Jack BY Jon Pardi...,0.023665072923781588,0.2364864864864865,0.9767441860465115,5.242214532871973e-05,0.3014611638041528,0.8877096436058699,0.05893627216099664,0.3097779824451236,0.7459016393442622,0.017094774,0.39372492,0.5500562,0.03912405,6dHvwnHL84SuSbzzzZGbVP
Old Hat BY Jon Pardi...,0.09327142241281017,0.5283783783783783,0.8421052631578946,0.0,0.036272750576775196,0.8322196016771487,0.020603737422137038,0.6091877032137425,0.7868852459016393,0.015441752,0.2315569,0.72967035,0.023330962,2BNTOqv1zDZbItHIiuUKWf
Party Crowd BY David Lee ...,0.04103951273383553,0.7418918918918919,0.605875152998776,0.0,0.05472955652396821,0.3214753668763103,0.010062290368950642,0.4499727885460711,0.7669789227166276,0.073935896,0.16097695,0.725856,0.039231207,57IEs29xqMQaAkjQ8iQuI0
Altitude Adjustment BY Midland...,0.1475665468192287,0.5540540540540541,0.9216646266829865,0.0,0.17969751345808763,0.8014281970649895,0.029867433317361435,0.4351390575068726,0.9039812646370023,0.016933136,0.17025198,0.79313505,0.01967986,4XSLXwwLskeFy1k6ec4tBg
Somewhere On The Wind BY Midland...,0.10206723256664998,0.1783783783783784,0.8310893512851897,0.0,0.08741348372212251,0.6539570230607965,0.040888037054783576,0.9860872720168572,0.5784543325526932,0.026805906,0.37722528,0.5020402,0.09392855,7kISgr6Y51hKENX23gXu2L
Brand New Man - with Luke Combs BY Brooks & D...,0.002956912475173554,0.49189189189189175,0.8408812729498164,0.00012837370242214534,0.21430402460907455,0.7658542976939202,0.0191662673694298,0.44940762757985514,0.5819672131147541,0.022076212,0.43653134,0.49936014,0.04203234,6SewJZC2f9ETwJR2zZWkOP
Summer Nights BY Rascal Fla...,0.017584018990262712,0.44864864864864873,0.8996328029375765,0.0,0.6846962317354524,0.7654612159329139,0.022041207474844275,0.27510082192545454,0.6381733021077283,0.02764769,0.42183653,0.4914564,0.05905937,27rSEMh30XdxOgQX7AKSaM
Back On The Backroads BY Jon Pardi...,0.10727956450966616,0.34189189189189195,0.7968176254589964,0.0,0.1784157908228659,0.7800707547169811,0.0191662673694298,0.7210198015657052,0.5058548009367682,0.030401584,0.41325012,0.4351626,0.12118566,6rDaYgIdP4qDRYpUlOnlLV
I Know She Ain't Ready BY Luke Combs...,0.04864083015073412,0.3621621621621621,0.6952264381884944,0.0,0.08228659318123557,0.6939858490566038,0.017249640632486823,0.6937804384532731,0.5866510538641686,0.03401813,0.33974668,0.54288805,0.08334713,0TQ9Hf5DwI9crGZSIlq445
Fightin' The Fool BY Jon Pardi...,0.014217721277064763,0.5472972972972973,0.8151774785801712,0.0,0.39118174826967445,0.7844601677148846,0.01149976042165788,0.46982319532242073,0.6803278688524589,0.023068275,0.35064566,0.58892035,0.03736575,24smp7WNaOXqCEDDVjgeK6
Old Glory BY Jerrod Nie...,0.3289122623366667,0.6027027027027028,0.649938800489596,0.0,0.11176621379133553,0.7094470649895177,0.020124580737901285,0.5122242223803741,0.5316159250585479,0.14917,0.22523132,0.36104056,0.26455802,3HQrXNeMmLrQvTqbmrl1J8
Kids In The South BY Craig Camp...,0.2224938185000863,0.7067567567567568,0.4357405140758873,0.0,0.11817482696744425,0.7124606918238994,0.03018687110685194,0.44171864752096673,0.8266978922716627,0.14593194,0.123077706,0.65357655,0.07741377,5gGPTjXzDNqtBkCs74RIUQ
Does To Me (feat. Eric Church) BY Luke Combs...,0.33434177477730853,0.5499999999999999,0.843329253365973,0.0,0.35144834657780055,0.764609538784067,0.02299952084331576,0.3517673490462037,0.6170960187353629,0.085162744,0.26084182,0.4943515,0.15964392,17TSJlshgQ5zu0e8dedAla
Reasons BY Luke Combs...,0.06080293801777187,0.3324324324324325,0.8457772337821298,3.304498269896194e-05,0.29120738272237884,0.7748951781970649,0.03018687110685194,0.1555518343310867,0.6498829039812646,0.03440181,0.37376204,0.52904993,0.06278622,4T6QFouj6rIQObxgwt9ELL
Missin' You Crazy BY Jon Pardi...,0.051681357117493554,0.5418918918918918,0.865361077111383,0.0,0.13227377595488335,0.8445361635220124,0.016451046158760578,0.37927882669792495,0.7377049180327868,0.019717827,0.3150628,0.63877505,0.026444314,3rYOzxOIYjq2hXPRFjCQ2v
Write You A Song BY Jon Pardi...,0.0994610665951419,0.45270270270270274,0.8922888616891064,0.0,0.5680594719302743,0.8379848008385743,0.028749401054144703,0.6095435453035822,0.8641686182669789,0.014541932,0.2053509,0.75293016,0.02717701,0OaMDKHLCkUNVnxvQbaiDQ
Outlaws Like Us BY Riley Gree...,0.04049656148977134,0.37297297297297294,0.4908200734394125,0.0,0.1027941553447834,0.6685010482180292,0.0068679124740456746,0.6788141387923696,0.45316159250585475,0.07624873,0.34755638,0.36797032,0.20822462,6vdkRkomwx3z7BR1W0AcO7
You Already Love Me BY Toby Keith...,0.5059143679015912,0.41216216216216217,0.8641370869033048,0.00018339100346020763,0.07933863112022557,0.7965801886792452,0.045839322791886274,0.7342347999609271,0.5784543325526932,0.07755231,0.17852622,0.42180568,0.3221158,6khYfrHhcx6E8YDGKsUPNy
"Lover, Lover BY Jerrod Nie...",0.20186167122564724,0.9054054054054054,0.4981640146878824,0.0,0.7500640861317611,0.6590015723270439,0.05733908321354416,0.34762981258983267,0.9789227166276345,0.14879622,0.09264654,0.7134456,0.045111645,5UzU0qw21okODBNUnxptVo
